text;cmp_code;eu_code
"COMBATING THE CLIMATE CRISIS AND PURSUING ENVIRONMENTAL JUSTICE

Climate change is a global emergency. We have no time to waste in taking action to protect Americans' lives and futures. The last four years have seen record-breaking storms, devastating wildfires, and historic floods. Urban and rural communities alike have suffered tens of billions of dollars in economic losses. Dams have failed catastrophically in Michigan. Farmers' crops have been drowned in their fields across the Midwest. Coastal communities from Florida to New Jersey are facing an existential crisis as a result of sea level rise and stronger storms. Thousands of Americans have died. And President Trump still callously and willfully denies the science that explains why so many are suffering.

Like so many crises facing the United States, the impacts of climate change are not evenly distributed in our society or our economy. Communities of color, low-income families, and Indigenous communities have long suffered disproportionate and cumulative harm from air pollution, water pollution, and toxic sites. From Flint, Michigan, to the Navajo Nation, to Lowndes County, Alabama, millions of Americans have been denied access to clean, safe drinking water and even the most basic wastewater infrastructure. Pacific Islanders in Hawaii, Guam, American Samoa, and the Commonwealth of the Northern Mariana Islands are losing their traditional way of life as sea level rise submerges their homelands. And although the youngest generations of Americans have contributed the least to this calamity, they stand to lose the most as they suffer from the impacts of runaway carbon pollution for decades to come.

Democrats believe there is a better way. We can and must build a thriving, equitable, and globally competitive clean energy economy that puts workers and communities first and leaves no one behind. We will help rebuild our economy from the COVID-19 pandemic and President Trump's recession by mobilizing historic, transformative public and private investments to launch a clean energy revolution. We applaud the organizing efforts of young people, union workers, and communities of color to mobilize voters and make the climate crisis a top priority. As Democrats, we believe the scientists: the window for unprecedented and necessary action is closing, and closing fast. Democrats reject the false choice between growing our economy and combating climate change; we can and must do both at the same time. We will use federal resources and authorities across all agencies to deploy proven clean energy solutions; create millions of family-supporting and union jobs; upgrade and make resilient our energy, water, wastewater, and transportation infrastructure; and develop and manufacture next-generation technologies to address the climate crisis right here in the United States. And we will do all this with an eye to equity, access, benefits, and ownership opportunities for frontline communities—because Democrats believe we must embed environmental justice, economic justice, and climate justice at the heart of our policy and governing agenda.

We will take immediate action to reverse the Trump Administration's dangerous and destructive rollbacks of critical climate and environmental protections. We will rejoin the Paris Climate Agreement and, on day one, seek higher ambition from nations around the world, putting the United States back in the position of global leadership where we belong. We will restore protections for irreplaceable public lands and waters, from Bears Ears National Monument to the Arctic National Wildlife Refuge. We will follow science and the law by reducing harmful methane and carbon pollution from the energy sector.

Democrats will make investments to create millions of family-supporting and union jobs in clean energy generation, energy efficiency, clean transportation, advanced manufacturing, and sustainable agriculture across America. All jobs in the clean energy economy should provide an opportunity to join a union. Democrats will restore and protect workers' rights to organize and bargain collectively. The clean energy economy must represent the diversity of America. We will invest in the education and training of underrepresented groups, including people of color, low-income Americans, women, veterans, people with disabilities, and unemployed energy workers for jobs in clean energy-related industries, especially union jobs that provide strong opportunities for economic advancement. Democrats will target relevant investments with the goal of delivering 40 percent of the overall benefits to disadvantaged and frontline communities, including in clean energy and energy efficiency; clean transit and transportation; affordable and sustainable housing; remediation and reduction of legacy pollution; and critical clean water infrastructure.

Democrats will also mobilize a diverse new generation of young workers through a corps and cohort challenged to conserve our public lands; deliver new clean energy, including to low-income communities and communities of color; and address the changing climate, including through pre-apprenticeship opportunities, joint labor-management registered apprenticeships for training, and direct-hire programs that put good-paying and union jobs within reach for more Americans. Black, Latino, and immigrant workers are often on the front lines of disaster relief work with limited worker protections. Democrats will invest in this critical workforce, supporting the creation of family-supporting and union jobs in disaster response and climate resilience, with strong labor standards and worker protections, including good wages, benefits, access to paid leave, training and advancement opportunities.

We agree with scientists and public health experts that the United States—and the world—must achieve net-zero greenhouse gas emissions as soon as possible, and no later than 2050.

To reach net-zero emissions as rapidly as possible, Democrats commit to eliminating carbon pollution from power plants by 2035 through technology-neutral standards for clean energy and energy efficiency. We will dramatically expand solar and wind energy deployment through community-based and utility-scale systems, including in rural areas. Within five years, we will install 500 million solar panels, including eight million solar roofs and community solar energy systems, and 60,000 wind turbines, and turn American ingenuity into American jobs by leveraging federal policy to manufacture renewable energy solutions in America. Recognizing the urgent need to decarbonize the power sector, our technology-neutral approach is inclusive of all zero-carbon technologies, including hydroelectric power, geothermal, existing and advanced nuclear, and carbon capture and storage.

Democrats believe that any clean energy infrastructure project financed with federal support, including through the tax code, should come with robust wage and labor requirements. We will build a modern electric grid by investing in interstate transmission projects and advanced, 21st century grid technologies to power communities with clean electricity, including federal support to build sustainable and resilient energy grids in rural America and in Tribal areas lacking energy infrastructure. We will reduce methane pollution through strong federal standards and targeted support for repairing and replacing aging distribution systems, which will create hundreds of thousands of jobs, including for the same pipefitters, insulators, and other workers who built the systems in the first place and who know best how to protect our communities from methane pollution.

Democrats will lower families' energy bills by making energy-saving upgrades to up to two million low-income households and affordable and public housing units within five years, creating hundreds of thousands of jobs and promoting safe, healthy, and efficient homes. We will ensure investments in affordable housing and public housing support both energy efficiency retrofits and construction of new units, to greatly increase the number of energy-efficient homes available to low-income";2020;Democratic
"Combat Climate Change, Build a Clean Energy Economy, and Secure Environmental Justice

Climate change is an urgent threat and a defining challenge of our time. Fifteen of the 16 hottest years on record have occurred this century. While Donald Trump has called climate change a ""hoax,"" 2016 is on track to break global temperature records once more. Cities from Miami to Baltimore are already threatened by rising seas. California and the West have suffered years of brutal drought. Alaska has been scorched by wildfire. New York has been battered by superstorms, and Texas swamped by flash floods. The best science tells us that without ambitious, immediate action across our economy to cut carbon pollution and other greenhouse gases, all of these impacts will be far worse in the future. We cannot leave our children a planet that has been profoundly damaged.

Democrats share a deep commitment to tackling the climate challenge; creating millions of good-paying middle class jobs; reducing greenhouse gas emissions more than 80 percent below 2005 levels by 2050; and meeting the pledge President Obama put forward in the landmark Paris Agreement, which aims to keep global temperature increases to ""well below"" two degrees Celsius and to pursue efforts to limit global temperature increases to 1.5 degrees Celsius. We believe America must be running entirely on clean energy by mid-century. We will take bold steps to slash carbon pollution and protect clean air at home, lead the fight against climate change around the world, ensure no Americans are left out or left behind as we accelerate the transition to a clean energy economy, and be responsible stewards of our natural resources and our public lands and waters. Democrats reject the notion that we have to choose between protecting our planet and creating good-paying jobs. We can and we will do both.

Building a Clean Energy Economy

We are committed to getting 50 percent of our electricity from clean energy sources within a decade, with half a billion solar panels installed within four years and enough renewable energy to power every home in the country. We will cut energy waste in American homes, schools, hospitals, and offices through energy efficient improvements; modernize our electric grid; and make American manufacturing the cleanest and most efficient in the world. These efforts will create millions of new jobs and save families and businesses money on their monthly energy bills. We will transform American transportation by reducing oil consumption through cleaner fuels, vehicle electrification increasing the fuel efficiency of cars, boilers, ships, and trucks. We will make new investments in public transportation and build bicycle and pedestrian infrastructure across our urban and suburban areas. Democrats believe the tax code must reflect our commitment to a clean energy future by eliminating special tax breaks and subsidies for fossil fuel companies as well as defending and extending tax incentives for energy efficiency and clean energy.

Democrats believe that carbon dioxide, methane, and other greenhouse gases should be priced to reflect their negative externalities, and to accelerate the transition to a clean energy economy and help meet our climate goals. Democrats believe that climate change is too important to wait for climate deniers and defeatists in Congress to start listening to science, and support using every tool available to reduce emissions now. Democrats are committed to defending, implementing, and extending smart pollution and efficiency standards, including the Clean Power Plan, fuel economy standards for automobiles and heavy-duty vehicles, building codes and appliance standards. We are also committed to expanding clean energy research and development.

Democrats recognize the importance of climate leadership at the local level and know that achieving our national clean energy goals requires an active partnership with states, cities, and rural communities where so much of our country's energy policy is made. We will ensure that those taking the lead on clean energy and energy efficiency have the tools and resources they need to succeed. The federal government should lead by example, which is why we support taking steps to power the government with 100 percent clean electricity.

Democrats are committed to closing the Halliburton loophole that stripped the Environmental Protection Agency (EPA) of its ability to regulate hydraulic fracturing, and ensuring tough safeguards are in place, including Safe Drinking Water Act provisions, to protect local water supplies. We believe hydraulic fracturing should not take place where states and local communities oppose it. We will reduce methane emissions from all oil and gas production and transportation by at least 40 to 45 percent below 2005 levels by 2025 through common-sense standards for both new and existing sources and by repairing and replacing thousands of miles of leaky pipes. This will both protect our climate and create thousands of good-paying jobs.

We will work to expand access to cost-saving renewable energy by low-income households, create good-paying jobs in communities that have struggled with energy poverty, and oppose efforts by utilities to limit consumer choice or slow clean energy deployment. We will streamline federal permitting to accelerate the construction of new transmission lines to get low-cost renewable energy to market, and incentivize wind, solar, and other renewable energy over the development of new natural gas power plants.

We support President Obama's decision to reject the Keystone XL pipeline. As we continue working to reduce carbon dioxide, methane, and other greenhouse gas emissions, we must ensure federal actions do not ""significantly exacerbate"" global warming. We support a comprehensive approach that ensures all federal decisions going forward contribute to solving, not significantly exacerbating, climate change.

Democrats believe that our commitment to meeting the climate challenge must also be reflected in the infrastructure investments we make. We need to make our existing infrastructure safer and cleaner and build the new infrastructure necessary to power our clean energy future. To create good-paying middle class jobs that cannot be outsourced, Democrats support high labor standards in clean energy infrastructure and the right to form or join a union, whether in renewable power or advanced vehicle manufacturing. During the clean energy transition, we will ensure landowners, communities of color, and tribal nations are at the table.

Securing Environmental and Climate Justice
Democrats believe clean air and clean water are basic rights of all Americans. Yet as we saw in Flint, Michigan, low-income communities and communities of color are disproportionately home to environmental justice ""hot spots,"" where air pollution, water pollution, and toxic hazards like lead increase health and economic hardship. The impacts of climate change will also disproportionately affect low-income and minority communities, tribal nations, and Alaska Native villages—all of which suffer the worst losses during extreme weather and have the fewest resources to prepare. Simply put, this is environmental racism.

Democrats believe we must make it a national priority to eradicate lead poisoning, which disproportionately impacts low-income children and children of color and can lead to lifelong health and educational challenges. We will prioritize hiring and training workers from affected communities to clean up toxic brownfields and expand clean energy, energy efficiency, and resilient infrastructure.

The fight against climate change must not leave any community out or behind—including the coal communities who kept America's lights on for generations. Democrats will fight to make sure these workers and their families get the benefits they have earned and the respect they deserve, and we will make new investments in energy-producing communities to help create jobs and build a brighter and more resilient economic future. We will also oppose threats to the public health of these communities from harmful and dangerous";2016;Democratic
"Environment. Democrats are committed to protecting our natural resources while creating jobs, preserving habitats, and ensuring that future generations can enjoy our nation's outdoor heritage. From investing in clean energy to protecting our air, land, and water, Democrats have made protecting the environment a top priority. Today we are responsibly developing our natural resources to create clean energy jobs here at home while encouraging conservation, reducing energy waste, and protecting the environment.

President Obama has taken the most significant strides in decades to cut pollution and advance public health - protecting our children and communities from harmful pollution by restoring and advancing safeguards for clean air and water and by working to reduce carbon pollution. Pollutants like nitrogen oxides, sulfur dioxide, particulate matter, and mercury are a threat to human health, and Democrats will continue to stand up to polluters in the interest of environmental and public health.

We know that global climate change is one of the biggest threats of this generation - an economic, environmental, and national security catastrophe in the making. We affirm the science of climate change, commit to significantly reducing the pollution that causes climate change, and know we have to meet this challenge by driving smart policies that lead to greater growth in clean energy generation and result in a range of economic and social benefits.

President Obama has been a leader on this issue. We have developed historic fuel efficiency standards that will limit greenhouse gas emissions from our vehicles for the first time in history, made unprecedented investments in clean energy, and proposed the first-ever carbon pollution limits for new fossil-fuel-fired power plants. As we move towards lower carbon emissions, we will continue to support smart, energy efficient manufacturing. Democrats pledge to continue showing international leadership on climate change, working toward an agreement to set emission limits in unison with other emerging powers. Democrats will continue pursuing efforts to combat climate change at home as well, because reducing our emissions domestically - through regulation and market solutions - is necessary to continue being an international leader on this issue. We understand that global climate change may disproportionately affect the poor, and we are committed to environmental justice.

We are restoring treasured landscapes like the Great Lakes, the Florida Everglades, and local wilderness areas. We are working with Gulf Coast states to restore the Gulf and hold BP and other responsible parties accountable. Democrats will continue to work with local communities to conserve our publicly-owned lands and dramatically expand investments in conserving and restoring forests, grasslands, and wetlands across America for generations to come. We will ensure that our National Parks are protected while expanding opportunities for Americans to visit and experience these national treasures. Democrats will continue working to ensure the integrity of the waters Americans rely on every day for drinking, swimming, and fishing, by supporting initiatives that restore our rivers, oceans, coasts, and watersheds. We will preserve landscapes and ecosystems and open more lands and waters for hunting, fishing, and recreation. This will bolster local economies and is good for communities today and for generations to come.

Our opponents have moved so far to the right as to doubt the science of climate change, advocate the selling of our federal lands, and threaten to roll back environmental protections that safeguard public health. Their leaders deny the benefits of the Clean Air and Clean Water Acts - benefits like job creation, health, and the prevention of tens of thousands of premature deaths each year. They ignore the jobs that are created by promoting outdoor recreation, cleaning up our air, and promoting a healthy environment.";2012;Democratic
"Protecting our Security and Saving our Planet
We must end the tyranny of oil in our time. This immediate danger is eclipsed only by the longer-term threat from climate change, which will lead to devastating weather patterns, terrible storms, drought, conflict, and famine. That means people competing for food and water in the next fifty years in the very places that have known horrific violence in the last fifty: Africa, the Middle East, and South Asia. That could also mean destructive storms on our shores, and the disappearance of our coastline.

We understand that climate change is not just an economic issue or an environmental concern– this is a national security crisis.

Establish Energy Security
Not since the 1970s has America's national security been so threatened by its energy insecurity, and, as we have learned the hard way over the past eight years, achieving energy security in the 21st century requires far more than simply expending our economic and political resources to keep oil flowing steadily out of unstable and even hostile countries and regions.

Rather, energy security requires stemming the flow of money to oil rich regimes that are hostile to America and its allies; it requires combating climate change and preparing for its impacts both at home and abroad; it requires making international energy markets work for us and not against us; it requires standing up to the oil companies that spend hundreds of millions of dollars on lobbying and political contributions; it requires addressing nuclear safety, waste, and proliferation challenges around the world; and more.

Democrats will halt this dangerous trend, and take the necessary steps to achieving energy independence. We will make it a top priority to reduce oil consumption by at least 35 percent, or ten million barrels per day, by 2030. This will more than offset the amount of oil we are expected to import from OPEC nations in 2030.

Lead to Combat Climate Change
We will lead to defeat the epochal, man-made threat to the planet: climate change. Without dramatic changes, rising sea levels will flood coastal regions around the world. Warmer temperatures and declining rainfall will reduce crop yields, increasing conflict, famine, disease, and poverty. By 2050, famine could displace more than 250 million people worldwide. That means increased instability in some of the most volatile parts of the world.

Never again will we sit on the sidelines, or stand in the way of collective action to tackle this global challenge. Getting our own house in order is only a first step. We will invest in efficient and clean technologies at home while using our assistance policies and export promotions to help developing countries preserve biodiversity, curb deforestation, and leapfrog the carbon-energy-intensive stage of development.

We will reach out to the leaders of the biggest carbon emitting nations and ask them to join a new Global Energy Forum that will lay the foundation for the next generation of climate protocols. China has replaced America as the world's largest emitter of greenhouse gases. Clean energy development must be a central focus in our relationships with major countries in Europe and Asia. We need a global response to climate change that includes binding and enforceable commitments to reducing emissions, especially for those that pollute the most: the United States, China, India, the European Union, and Russia.

This challenge is massive, but rising to it will also bring new benefits to America. By 2050, global demand for low-carbon energy could create an annual market worth $500 billion. Meeting that demand would open new frontiers for American entrepreneurs and workers.

Seizing the Opportunity
It is time for a new generation to tell the next great American story. If we act with boldness and foresight, we will be able to tell our grandchildren that this was the time we confronted climate change and secured the weapons that could destroy the human race. This was the time we defeated global terrorists and brought opportunity to forgotten corners of the world. This was the time when we helped forge peace in the Middle East. This was the time when we renewed the America that has led generations of weary travelers from all over the world to find opportunity and liberty and hope on our doorstep.

It was not all that long ago that farmers in Venezuela and Indonesia welcomed American doctors to their villages and hung pictures of John F. Kennedy on their living room walls, when millions waited every day for a letter in the mail that would grant them the privilege to come to America to study, work, live, or just be free.

We can be this America again. This is our moment to renew the trust and faith of our people– and all people–in an America that battles immediate evils, promotes an ultimate good, and leads the world once more.";2008;Democratic
