text;cmp_code;eu_code
"America's Natural Resources: Agriculture, Energy, and the Environment
We are the party of America's growers, producers, farmers, ranchers, foresters, miners, commercial fishermen, and all those who bring from the earth the crops, minerals, energy, and the bounties of our seas that are the lifeblood of our economy. Their labor and ingenuity, their determination in bad times and love of the land at all times, powers our economy, creates millions of jobs, and feeds billions of people around the world. Only a few years ago, a bipartisan consensus in government valued the role of extractive industries and rewarded their enterprise by minimizing its interference with their work. That has radically changed. We look in vain within the Democratic Party for leaders who will speak for the people of agriculture, energy and mineral production.

Abundant Harvests

Agricultural production and exports are central to the Republican agenda for jobs, growth, expanded trade, and prosperity. Because our farmers and ranchers care for the land, the United States does not depend on foreign imports for sustenance. Americans spend a smaller percentage of their income on food than any other nation. On average, one American farm produces enough food to feed 155 people. No other nation has been as generous with food aid to the needy. We have good reason to celebrate our domestic security in food.

We are the largest agricultural exporter in the world, and our exports are vital for other sectors of our economy. Those exports drive additional economic growth as each dollar of agricultural exports generates another $1.27 in business activity. That is why we remain committed to expanding trade opportunities and opening new markets for agriculture. Under a Republican president, America's trade negotiators will insist that our global trading partners adhere to science-based standards with regard to food and health regulations. We will not tolerate the use of bogus science and scare tactics to bar our products from foreign markets, nor will we allow insufficient health and safety standards for products imported for our consumption.

We must also ensure that domestic policies do not compromise our global competitiveness through overregulation and undue interference in the marketplace. There is growing recognition that federal dairy policies, crafted during the Great Depression, are increasingly an impediment to the ability of our dairy producers to meet the expected doubling in global demand coming by 2030. We oppose the policies pushed by special interest groups seeking to stop or make more expensive our current system of safe, efficient, and humane production of meat. Congress has repeatedly had to block the current Administration's draconian rules concerning the marketing of poultry and livestock. This regulatory impulse must be curbed, not on a case-by-case basis, but through a fundamental restructuring of the regulatory process. In the meantime, the intrusive and expensive federal mandates on food options and menu labeling should be ended as soon as possible by a Republican Congress. We oppose the mandatory labeling of genetically modified food, which has proven to be safe, healthy, and a literal life-saver for millions in the developing world.

The Democratic Administration's sustained support for additional regulation of agriculture has directly resulted in higher costs of production for those who produce the food we eat. This federal regulatory overreach has resulted and will continue to result in higher food prices for Americans. These higher food costs are particularly challenging for those Americans struggling to make ends meet.

Like the rest of the economy, agriculture has suffered through eight years of the Democrats' regulatory juggernaut, particularly from the Environmental Protection Agency (EPA). States, not Washington bureaucrats, are best equipped to engage farmers and ranchers to develop sound farm oversight policies. The EPA's Waters of the United States (WOTUS) rule, issued jointly with the Army Corps of Engineers, is a travesty. It extends the government's jurisdiction over navigable waters into the micro-management of puddles and ditches on farms, ranches, and other privately-held property. Ditches, dry creek beds, stock ponds, prairie potholes, and other non-navigable wet areas are already regulated by the states. WOTUS is now subject to judicial review and must be invalidated, but that will not be sufficient. Unelected bureaucrats must be stopped from furthering the Democratic Party's political agenda through regulatory demands forced upon citizens and businesses beyond that which is required by law. We must never allow federal agencies to seize control of state waters, watersheds, or groundwater. State waters, watersheds, and groundwater must be the purview of the sovereign states.

Farmers and ranchers are among this country's leading conservationists. Modern farm practices and technologies, supported by programs from the Department of Agriculture, have led to reduced erosion, improved water and air quality, increased wildlife habitat, all the while maintaining improved agricultural yields. This stewardship of the land benefits everyone, and we remain committed to conservation policies based on the preservation, not the restriction, of working lands. For this reason, ranching on public lands must be fostered, developed, and encouraged. This includes providing for an abundant water supply for America's farmers, ranchers, and their communities.

Farming and ranching remain high-risk endeavors, and they cannot be isolated from market forces. No segment of agriculture can expect treatment so favorable that it seriously disadvantages workers in other trades. Federal programs to assist farmers in managing risk must be as cost-effective as they are functional, offering tools that can improve producers' ability to operate when times are tough while remaining affordable to the taxpayers. Even so, the expansion of agricultural exports through the vigorous opening of new markets around the world is the surest path to farm security.

While uncertainty about natural weather and markets is a risk farmers and ranchers always face, government should not add to their uncertainty by inaction and delay. Thanks in large part to a lack of leadership from the current Administration and congressional Democrats, the last Farm Bill took far too long to enact, creating instability about farm policy for nearly two years. Republicans are dedicated to leading this country forward, which includes getting things done on time, including the next Farm Bill.

The Democrats play politics with farm security. Much of the Democrats' delay had nothing to do with the vital role of American agriculture. It concerned their efforts to expand welfare through the Supplemental Nutrition Assistance Program (SNAP), which now comprises more than 70 percent of all farm bill spending. During the last eight years of a Democratic Administration, nearly all the work requirements for able-bodied adults, instituted by our landmark welfare reform of 1996, have been removed. We will restore those provisions and, to correct a mistake made when the Food Stamp program was first created in 1964, separate the administration of SNAP from the Department of Agriculture.

Like all other sectors of our society, agriculture is directly impacted by the constant advance in technology. Agriculture now faces a revolution in the generation of ""Big Data"" — information produced not only through public oversight of regulations and programs, but also from private business records of farming and ranching operations. In the interest of protecting the safety of our farmers and ranchers, we will advance policies to protect the security, privacy, and most of all, the private ownership of individual farmers' and ranchers' data.

The U. S. Forest Service, within the Department of Agriculture, controls around 200 million acres of land with enormous natural resources, especially timber, a renewable resource providing jobs for thousands of workers that should be used to the best economic potential for the nation. Many of our natio";2020;Republican
"America's Natural Resources: Agriculture, Energy, and the Environment
We are the party of America's growers, producers, farmers, ranchers, foresters, miners, commercial fishermen, and all those who bring from the earth the crops, minerals, energy, and the bounties of our seas that are the lifeblood of our economy. Their labor and ingenuity, their determination in bad times and love of the land at all times, powers our economy, creates millions of jobs, and feeds billions of people around the world. Only a few years ago, a bipartisan consensus in government valued the role of extractive industries and rewarded their enterprise by minimizing its interference with their work. That has radically changed. We look in vain within the Democratic Party for leaders who will speak for the people of agriculture, energy and mineral production.

Abundant Harvests

Agricultural production and exports are central to the Republican agenda for jobs, growth, expanded trade, and prosperity. Because our farmers and ranchers care for the land, the United States does not depend on foreign imports for sustenance. Americans spend a smaller percentage of their income on food than any other nation. On average, one American farm produces enough food to feed 155 people. No other nation has been as generous with food aid to the needy. We have good reason to celebrate our domestic security in food.

We are the largest agricultural exporter in the world, and our exports are vital for other sectors of our economy. Those exports drive additional economic growth as each dollar of agricultural exports generates another $1.27 in business activity. That is why we remain committed to expanding trade opportunities and opening new markets for agriculture. Under a Republican president, America's trade negotiators will insist that our global trading partners adhere to science-based standards with regard to food and health regulations. We will not tolerate the use of bogus science and scare tactics to bar our products from foreign markets, nor will we allow insufficient health and safety standards for products imported for our consumption.

We must also ensure that domestic policies do not compromise our global competitiveness through overregulation and undue interference in the marketplace. There is growing recognition that federal dairy policies, crafted during the Great Depression, are increasingly an impediment to the ability of our dairy producers to meet the expected doubling in global demand coming by 2030. We oppose the policies pushed by special interest groups seeking to stop or make more expensive our current system of safe, efficient, and humane production of meat. Congress has repeatedly had to block the current Administration's draconian rules concerning the marketing of poultry and livestock. This regulatory impulse must be curbed, not on a case-by-case basis, but through a fundamental restructuring of the regulatory process. In the meantime, the intrusive and expensive federal mandates on food options and menu labeling should be ended as soon as possible by a Republican Congress. We oppose the mandatory labeling of genetically modified food, which has proven to be safe, healthy, and a literal life-saver for millions in the developing world.

The Democratic Administration's sustained support for additional regulation of agriculture has directly resulted in higher costs of production for those who produce the food we eat. This federal regulatory overreach has resulted and will continue to result in higher food prices for Americans. These higher food costs are particularly challenging for those Americans struggling to make ends meet.

Like the rest of the economy, agriculture has suffered through eight years of the Democrats' regulatory juggernaut, particularly from the Environmental Protection Agency (EPA). States, not Washington bureaucrats, are best equipped to engage farmers and ranchers to develop sound farm oversight policies. The EPA's Waters of the United States (WOTUS) rule, issued jointly with the Army Corps of Engineers, is a travesty. It extends the government's jurisdiction over navigable waters into the micro-management of puddles and ditches on farms, ranches, and other privately-held property. Ditches, dry creek beds, stock ponds, prairie potholes, and other non-navigable wet areas are already regulated by the states. WOTUS is now subject to judicial review and must be invalidated, but that will not be sufficient. Unelected bureaucrats must be stopped from furthering the Democratic Party's political agenda through regulatory demands forced upon citizens and businesses beyond that which is required by law. We must never allow federal agencies to seize control of state waters, watersheds, or groundwater. State waters, watersheds, and groundwater must be the purview of the sovereign states.

Farmers and ranchers are among this country's leading conservationists. Modern farm practices and technologies, supported by programs from the Department of Agriculture, have led to reduced erosion, improved water and air quality, increased wildlife habitat, all the while maintaining improved agricultural yields. This stewardship of the land benefits everyone, and we remain committed to conservation policies based on the preservation, not the restriction, of working lands. For this reason, ranching on public lands must be fostered, developed, and encouraged. This includes providing for an abundant water supply for America's farmers, ranchers, and their communities.

Farming and ranching remain high-risk endeavors, and they cannot be isolated from market forces. No segment of agriculture can expect treatment so favorable that it seriously disadvantages workers in other trades. Federal programs to assist farmers in managing risk must be as cost-effective as they are functional, offering tools that can improve producers' ability to operate when times are tough while remaining affordable to the taxpayers. Even so, the expansion of agricultural exports through the vigorous opening of new markets around the world is the surest path to farm security.

While uncertainty about natural weather and markets is a risk farmers and ranchers always face, government should not add to their uncertainty by inaction and delay. Thanks in large part to a lack of leadership from the current Administration and congressional Democrats, the last Farm Bill took far too long to enact, creating instability about farm policy for nearly two years. Republicans are dedicated to leading this country forward, which includes getting things done on time, including the next Farm Bill.

The Democrats play politics with farm security. Much of the Democrats' delay had nothing to do with the vital role of American agriculture. It concerned their efforts to expand welfare through the Supplemental Nutrition Assistance Program (SNAP), which now comprises more than 70 percent of all farm bill spending. During the last eight years of a Democratic Administration, nearly all the work requirements for able-bodied adults, instituted by our landmark welfare reform of 1996, have been removed. We will restore those provisions and, to correct a mistake made when the Food Stamp program was first created in 1964, separate the administration of SNAP from the Department of Agriculture.

Like all other sectors of our society, agriculture is directly impacted by the constant advance in technology. Agriculture now faces a revolution in the generation of ""Big Data"" — information produced not only through public oversight of regulations and programs, but also from private business records of farming and ranching operations. In the interest of protecting the safety of our farmers and ranchers, we will advance policies to protect the security, privacy, and most of all, the private ownership of individual farmers' and ranchers' data.

The U. S. Forest Service, within the Department of Agriculture, controls around 200 million acres of land with enormous natural resources, especially timber, a renewable resource providing jobs for thousands of workers that should be used to the best economic potential for the nation. Many of our natio";2016;Republican
"America's Natural Resources: Energy, Agriculture and the Environment
We are the party of sustainable jobs and economic growth — through American energy, agriculture, and environmental policy. We are also the party of America's growers and producers, farmers, ranchers, foresters, miners, and all those who bring from the earth the minerals and energy that are the lifeblood of our nation's historically strong economy. We are as well the party of traditional conservation: the wise development of resources that keeps in mind both the sacrifices of past generations to secure that bounty and our responsibility to preserve it for future generations.

Domestic Energy Independence: An ""All of the Above"" Energy Policy
The Republican Party is committed to domestic energy independence. The United States and its neighbors to the North and South have been blessed with abundant energy resources, tapped and untapped, traditional and alternative, that are among the largest and most valuable on earth. Advancing technology has given us a more accurate understanding of the nation's enormous reserves that are ours for the development. The role of public officials must be to encourage responsible development across the board. Unlike the current Administration, we will not pick winners and losers in the energy marketplace. Instead, we will let the free market and the public's preferences determine the industry outcomes. In assessing the various sources of potential energy, Republicans advocate an all-of-the-above diversified approach, taking advantage of all our American God-given resources. That is the best way to advance North American energy independence.

Our policies aim at energy security to ensure an affordable, stable, and reliable energy supply for all parts of the country and all sectors of the economy. Energy security is intimately linked to national security both in terms of our current dependence upon foreign supplies and because some of the hundreds of billions of dollars we pay for foreign oil ends up in the hands of terrorist groups that wish to harm us. A growing, prosperous economy and our standard of living and quality of life, moreover, depend on affordable and abundant domestic energy supplies.

A strong and stable energy sector is a job generator and a catalyst of economic growth, not only in the labor-intensive energy industry but also in its secondary markets. The Republican Party will encourage and ensure diversified domestic sources of energy, from research and development, exploration, production, transportation, transmission, and consumption in a way that is economically viable and job-producing, as well as environmentally sound. When our energy industry is revitalized, millions more Americans will find work in manufacturing, food production, metals, minerals, packaging, transportation and other fields — because of the jobs that will be created in, and as a result of, the energy sector. We are determined to create jobs, spur economic growth, lower energy prices, and strengthen our energy industry.

Our Nation's Energy Abundance
Coal is a low-cost and abundant energy source with hundreds of years of supply. We look toward the private sector's development of new, state-of-the-art coal-fired plants that will be low-cost, environmentally responsible, and efficient. We also encourage research and development of advanced technologies in this sector, including coal-to-liquid, coal gasification, and related technologies for enhanced oil recovery.

The current Administration—with a President who publicly threatened to bankrupt anyone who builds a coal-powered plant—seems determined to shut down coal production in the United States, even though there is no cost-effective substitute for it or for the hundreds of thousands of jobs that go with it as the nation's largest source of electricity generation. We will end the EPA's war on coal and encourage the increased safe development in all regions of the nation's coal resources, the jobs it produces, and the affordable, reliable energy that it provides for America. Further, we oppose any and all cap and trade legislation.

All estimates of America's oil and natural gas reserves indicate an incredible bounty for the use of many generations to come. At a time when unemployment has been above 8 percent for 42 consecutive months, the longest stretch since the Great Depression, and some 23 million Americans are either unemployed, underemployed, or have given up on finding work, we should be pursuing our oil and gas resources both on and offshore. It is nonsensical to spurn real job creation by putting almost all of our coastal waters off limits to energy exploration, while urging other nations to explore their coasts. We call for a reasoned approach to all offshore energy development on the East Coast and other appropriate waters, and support the right of States to a reasonable share of the resulting revenue and royalties. We support opening the Outer Continental Shelf (OCS) for energy exploration and development and ending the current Administration's moratorium on permitting; opening the coastal plain of the Arctic National Wildlife Refuge (ANWR) for exploration and production of oil and natural gas; and allowing for more oil and natural gas exploration on federally owned and controlled land. We support this development in accordance with applicable environmental, health and safety laws, and regulations.

The current President personally blocked one of the most important energy and jobs projects in years. The Keystone XL Pipeline—which would have brought much needed Canadian and American oil to U.S. refineries—would create thousands of jobs. The current President's job-killing combination of extremism and ineptitude threatens to create a permanent energy shortage. We are committed to approving the Keystone XL Pipeline and to streamlining permitting for the development of other oil and natural gas pipelines.

Nuclear energy, now generating about 20 percent of our electricity through 104 power plants, must be expanded. No new nuclear generating plants have been licensed and constructed for thirty years. We call for timely processing of new reactor applications currently pending at the Nuclear Regulatory Commission.

The federal government's failure to address the storage and disposal of spent nuclear fuel has left huge bills for States and taxpayers. Our country needs a more proactive approach to managing spent nuclear fuel, including through developing advanced reprocessing technologies.

We encourage the cost-effective development of renewable energy, but the taxpayers should not serve as venture capitalists for risky endeavors. It is important to create a pathway toward a market-based approach for renewable energy sources and to aggressively develop alternative sources for electricity generation such as wind, hydro, solar, biomass, geothermal, and tidal energy. Partnerships between traditional energy industries and emerging renewable industries can be a central component in meeting the nation's long-term needs. Alternative forms of energy are part of our action agenda to power the homes and workplaces of the nation.

Pulling the Plug on American Energy Independence: The Failure of the Current Administration
The current Administration has used taxpayer dollars to pick winners and losers in the energy sector while publicly threatening to bankrupt anyone who builds a new coal-fired plant and has stopped the Keystone XL Pipeline. The current President has done nothing to disavow the scare campaign against hydraulic fracturing. Furthermore, he has wasted billions of taxpayers' dollars by subsidizing favored companies like Solyndra, which generated bankruptcies rather than kilowatts.

Since the current President took office in 2009, consumers pay approximately twice as much for gas at the pump. Our common theme is to promote development of all forms of energy, enable consumer choice to keep energy costs low, and ensure that America remains competitive in the global marketplace. We will respect the States' proven ability to regulate the use of hydraulic fracturing, continue development of oil and gas reso";2012;Republican
"Environmental Protection
By increasing our American energy supply and decreasing the long term demand for oil, we will be well positioned to address the challenge of climate change and continue our longstanding responsibility for stewardship over the environment.

Addressing Climate Change Responsibly

The same human economic activity that has brought freedom and opportunity to billions has also increased the amount of carbon in the atmosphere. While the scope and long-term consequences of this are the subject of ongoing scientific research, common sense dictates that the United States should take measured and reasonable steps today to reduce any impact on the environment. Those steps, if consistent with our global competitiveness will also be good for our national security, our energy independence, and our economy. Any policies should be global in nature, based on sound science and technology, and should not harm the economy.

The Solution: Technology and the Market

As part of a global climate change strategy, Republicans support technology-driven, market-based solutions that will decrease emissions, reduce excess greenhouse gasses in the atmosphere, increase energy efficiency, mitigate the impact of climate change where it occurs, and maximize any ancillary benefits climate change might offer for the economy.

To reduce emissions in the short run, we will rely upon the power of new technologies, as discussed above, especially zero-emission energy sources such as nuclear and other alternate power sources. But innovation must not be hamstrung by Washington bickering, regulatory briar patches, or obstructionist lawsuits. Empowering Washington will only lead to unintended consequences and unimagined economic and environmental pain; instead, we must unleash the power of scientific know-how and competitive markets.

International Cooperation

Because the issue of climate change is global, it must become a truly global concern as well. All developed and developing economies, particularly India and China, can make significant contributions in dealing with the matter. It would be unrealistic and counterproductive to expect the U.S. to carry burdens which are more appropriately shared by all.

Using Cash Rewards to Encourage Innovation

Because Republicans believe that solutions to the risk of global climate change will be found in the ingenuity of the American people, we propose a Climate Prize for scientists who solve the challenges of climate change. Honoraria of many millions of dollars would be a small price for technological developments that eliminate our need for gas-powered cars or abate atmospheric carbon.

Doing No Harm

Republicans caution against the doomsday climate change scenarios peddled by the aficionados of centralized command-and-control government. We can — and should — address the risk of climate change based on sound science without succumbing to the no-growth radicalism that treats climate questions as dogma rather than as situations to be managed responsibly.

A robust economy will be essential to dealing with the risk of climate change, and we will insist on reasonable policies that do not force Americans to sacrifice their way of life or trim their hopes and dreams for their children. This perspective serves not only the people of the United States but also the world's poorest peoples, who would suffer terribly if climate change is severe — just as they would if the world economy itself were to be crippled. We must not allow either outcome.

Continuing Our Stewardship over the Environment

The Republican perspective on the environment is in keeping with our longstanding appreciation for nature and gratitude for the bounty the Almighty has bestowed upon the American people. It was Republican President Theodore Roosevelt who said, ""The conservation of natural resources is the fundamental problem. Unless we solve that problem, it will avail us little to solve all others."" We agree. Whether through family vacations, hunting or fishing trips, backpacking excursions, or weekend hikes, Americans of all backgrounds share a commitment to protecting the environment and the opportunities it offers. In addition, the public should have access to public lands for recreational activities such as hunting, hiking, and fishing.

In caring for the land and water, private ownership has been the best guarantee of conscientious stewardship, while the world's worst instances of environmental degradation have occurred under governmental control. By the same token, it is no accident that the most economically advanced countries also have the strongest environmental protections.

Our national progress toward cleaner air and water has been a major accomplishment of the American people. By balancing environmental goals with economic growth and job creation, our diverse economy has made possible the investment needed to safeguard natural resources, protect endangered species, and create healthier living conditions. State and local initiatives to clean up contaminated sites — brownfields — have exceeded efforts directed by Washington. That progress can continue if grounded in sound science, long-term planning, and a multiuse approach to resources.

Government at all levels should protect private property rights by cooperating with landowners' efforts and providing incentives to protect fragile environments, endangered species, and maintain the natural beauty of America. Republican leadership has led to the rejuvenation and renewal of our National Park system. Future expansion of that system, as well as designation of National Wilderness areas or Historic Districts, should be undertaken only with the active participation and consent of relevant state and local governments and private property owners.";2008;Republican